"My hope is that together we can convert hate &amp; racism to peace &amp; understanding around the globe. https://t.co/eaFa3jwuAV","0.0",""
"Great universities have a lasting impact on the world and GIX is a big bet on the future: http://t.co/wPCPnvGySQ http://t.co/No9VQtHsPl","0.0",""
"""RT @davidcohen: """"@Microsoft is making a significant investment to help startups utilize the cloud."""" http://t.co/fITUc1bcVR #BizSparkPlus""","1.0","zero hunger ,"
"""Great partnering to reinvent productivity in the cloud, @levie Have come a long way since our 1st """"box"""" integration! http://t.co/88rOJGwTwQ""","0.0",""
"Great to spend time with our Xbox fans today. Love the energy &amp; enthusiasm for gaming! #XboxE3 http://t.co/i0nvYlw97C","0.0",""
"Good read on how @BASF is transforming with @Office365. https://t.co/6j5jgSPD12","0.0",""
"""Looking forward to @Oculus, @Xbox and @Windows 10! https://t.co/hTR3I8MAEl""","0.0",""
"""RT @MSFTnews: Microsoft has acquired @BStripeSoftware, a leading provider of app management software http://t.co/TBRGrfeNd2 http://t.co/78s��_""","1.0","zero hunger ,"
"Great read &amp; inside look at how we are reimagining meetings with Surface Hub: http://t.co/WRSPT7lds9","0.0",""
"Can't wait to see @samandmattie in action! https://t.co/nHNmgc9I4G","0.0",""
"Great visiting my alma mater @ChicagoBooth today to chat with students. Thanks for the warm welcome! http://t.co/Ugtq3AzuAy","0.0",""
"Love the talent &amp; creativity our interns bring to @Microsoft. Inspired by Kartik��s perseverance to pursue his dreams http://t.co/kYE8YBPRCY","1.0","zero hunger ,"
"Congrats to all of the award winners and nominees. https://t.co/GMakj1TjUw","0.0",""
"Thrilled @Wunderlist is joining @Microsoft to help customers organize &amp; tackle their most important tasks! http://t.co/rJ1mjT5GEA","1.0","zero hunger ,"
"RT @MSFTEnable: Microsoft employees volunteer tech skills to give soldiers a home base at @USONorthwest http://t.co/XamTrwqjoh #TT4G http:/��_","1.0","zero hunger ,"
"RT @Office: Learn about The #CollectiveProject students' lasting impact &amp; be inspired to do good http://t.co/AxVNpKW86k #OneNote https://t.��_","0.0",""
"RT @BradSmi: Incredible work by@4Afrika TVWS team for expanding wifi access and reaching kids. @4Afrika http://t.co/y4zTLDFqCo","0.0",""
"RT @msonenote: Recipe for inspiration: #IronMan + epic fist-pump + #CollectiveProject��s students. http://t.co/2IdDK3ME37 http://t.co/5e1JDN��_","0.0",""
"RT @ShubhamSocial: Had a great day with #MicrosoftStudent: The @WindowsBlog has more on the #Braigo printer and #Windows10: http://t.co/tWG��_","1.0","zero hunger ,"
"Congrats to all award winners &amp; educators who are transforming learning for students around the globe http://t.co/3ETDsYhBMX #MSFTEduE2","0.0",""
"""Thank you @Yuanqing_Lenovo - looking forward to joining you, @bkrunner and Robin Li at Tech World and connecting with our customers!""","0.0",""
"RT @SO_Washington: Thank you so much to @Microsoft for being such an integral part in bringing the 2018 National Games to Seattlle! #comcas��_","1.0","zero hunger ,"
"RT @MSFTnews: .@Surface 3 hits shelves today! http://t.co/JbxyMpi2Oc http://t.co/kGQtwP5qzb","0.0",""
"Continuing the conversation about empowering organizations &amp; industries to transform with IT. http://t.co/Zg4PKDo3HR #MSIgnite","0.0",""
"RT @IdanPlotnik: @satyanadella presents Advanced Threat Analytics #MicrosoftATA taking User Behavior Analytics to the next level http://t.c��_","1.0","zero hunger ,"
"Thanks @common for joining #MSIgnite today ��� your voice made the words even more powerful.","0.0",""
"Thx Jose Angel for sharing how @realmadriden is transforming with the @Microsoft Cloud. Good luck with #UCL tomorrow! http://t.co/1xqF8r7S89","1.0","zero hunger ,"
"Empowering developers��_music to my ears! Thanks @docker @Uber @StaffPad @salesforce http://t.co/ZmHrTwYCQB #Build2015","0.0",""
"T-minus 12 hours! http://t.co/ZmHrTxgdI9 #Build2015 http://t.co/99Uu83iurb","0.0",""
"RT @MSFTnews: Slideshow: @MSYouthSpark at @WeDay Seattle http://t.co/qLuZg0uEhH http://t.co/XsyIzAxaiN","0.0",""
"""RT @Microsoft: Tracking the endangered Black Rhino with the help of Surface. #EarthDay","1.0","zero hunger ,"
"https://t.co/l8Bmiaq463""","0.0",""
"RT @MSFTnews: .@Microsoft and @NOAA collaborate to enable data access &amp; innovation http://t.co/q3THNQrnqy http://t.co/ryIcV1ZCsl","1.0","zero hunger ,"
"RT @MSFTnews: At #RSAC: Read how Microsoft customers enjoy greater transparency &amp; control over data in the Microsoft cloud http://t.co/aRl3��_","1.0","zero hunger ,"
"RT @Azure: Enjoy speed and scale with #AzureServiceFabric - http://t.co/CbfugUtccb http://t.co/RJ9kr6VmR2","0.0",""
"Honored to join the President to discuss what empowering people means for @Microsoft http://t.co/cc13x2luUU #WorkingFamilyChamps","1.0","zero hunger ,"
"Thanks @LaborSec - very much enjoyed the opportunity and discussion on empowering people to do their best work.","0.0",""
"""RT @Office365: Learn about our vision for Modern Collaboration in #Office365 in today��s post, ���The Rise of Dynamic Teams�� http://t.co/tvDwh��_""","0.0",""
"Welcome @DatazenBI to @Microsoft��_helping customers maximize value from their data across devices. http://t.co/yIyHLBbpPT","1.0","zero hunger ,"
"The new industrial revolution...how #IoT is transforming manufacturing: http://t.co/2HvWbkdsnb #HM15","0.0",""
"Look forward to joining #ImagineCup again this year. Always impressed by the creativity &amp; innovation of the teams. https://t.co/B7WWbC9AhB","0.0",""
"""RT @Health_IT: Explore a new, interactive map that features U.S. health organizations who are using @MScloud solutions: http://t.co/yyXXBkY��_""","0.0",""
"""RT @MSFTResearch: Probabilistic programming, Infer NET, #machinelearning solve @Office365 email #clutter http://t.co/3qij1iuVTT  @DotNet""","0.0",""
"RT @MSFTResearch: Bravissimo! #SkypeTranslator adds Italian and Mandarin https://t.co/a2OO1t9UuI @Skype #machinelearning","0.0",""
"Working together @Microsoft #containers + @docker + Nano Server usher in the next generation of cloud: http://t.co/uW6CWfABOy","1.0","zero hunger ,"
"RT @Microsoft: From the battlefield to the workforce: Microsoft helping veterans transition to jobs in IT http://t.co/3RuNRNfzoz","1.0","zero hunger ,"
"Thanks @RealJayWilliams. Full credit goes to @bing predicts &amp; our team of data scientists...blending tech algorithms w/ human intelligence","0.0",""
"RT @Microsoft: Microsoft announces pilot program to hire people with #autism https://t.co/LK9HSMqLEf","1.0","zero hunger ,"
"""Thank you to our customers, partners &amp; employees who made 40 yrs of @Microsoft possible! Look forward to the next 40 &amp; #empowering everyone""","1.0","zero hunger ,"
"RT @selop: Thrilled to introduce the new #Surface3 today. Learn more about the tablet that can replace your laptop: http://t.co/V2Otm72qWx","0.0",""
"Cool data visualization of Cricket fans�� passion for the World Cup around the globe. Congrats Australia! http://t.co/oF4mI07V0k","0.0",""
"Taking #MarchMadness to the next level with Bing��s machine learning. Check out my #BingBracketBuilder http://t.co/kiVrJmRU5t","0.0",""
"Incredible to see the creativity of students and teachers at Sammamish High School using OneNote in the classroom http://t.co/tlQ9lLJULp","0.0",""
"RT @TOMS: We've partnered with @SkypeClassroom to inspire the next generation of global change-makers: http://t.co/eyQ5btJBdc http://t.co/r��_","0.0",""
"RT @Windows: Say good-bye to passwords with Windows Hello: http://t.co/RJAjhUktKD #Windows10 http://t.co/kezIvWyb3u","0.0",""
"RT @arneduncan: Congratulations @NancieAtwell for winning the Global #TeacherPrize! Thank you for teaching our kids so well! http://t.co/ce��_","0.0",""
"Great meeting customers at Convergence today...Azure IoT Suite preview coming soon to help you transform your biz http://t.co/eDHG0jljfm","0.0",""
"Great to see you in Atlanta @DangeRussWilson ....thanks for sharing your story of how data helps you stay at the top of your game.","0.0",""
"""In a world of big data, small patterns matter. Find them: https://t.co/6cqBJWCkmq""","0.0",""
"RT @Microsoft: These four are helping to design the future of Microsoft. https://t.co/1LiblvqrZh","1.0","zero hunger ,"
"RT @Padmasree: . @Cisco partners with @Microsoft to accelerate service delivery for #cloud providers http://t.co/B7BvZhQnwd","1.0","zero hunger ,"
"""RT @msonenote: Watch how #CollectiveProject student Neha Gupta is starting a #RippleEffect: http://t.co/51SrDxPej4","0.0",""
"https://t.co/UDCjD9q2td""","0.0",""
"RT @Health_IT: .@MSPowerBI &amp; EPIC��s Cogito help @ProHealthCare instantly view quality &amp; cost metrics to improve patient care: http://t.co/9��_","0.0",""
"RT @BradSmi: Walking across the bridge for @Microsoft in Selma. Spirit of #diversity continues to march forward. #Selma50 http://t.co/jMWms��_","1.0","zero hunger ,"
"RT @MSFTResearch: Tradition &amp; research advancements combine to fuel a new online Chinese riddle game #MLatMSFT http://t.co/E6oi2VZ3wR http:��_","0.0",""
"RT @Microsoft: Men &amp; women can both lean in for gender equality. #LeanInTogether with Microsoft &amp; @LeanInOrg: http://t.co/WnlNTcfOvW http:/��_","1.0","zero hunger ,"
"RT @MicrosoftDCU: Watch: Take a behind the scenes look at how @MicrosoftDCU is combatting #cybercrime http://t.co/A6lSdKQvO8 @karashotcorne��_","1.0","zero hunger ,"
"RT @MicrosoftIoT: Using #IoT and @Azure #ML to study the universe http://t.co/McA0TP97x1 @SLAClab @MicrosoftIoT @OpenAtMicrosoft http://t.c��_","1.0","zero hunger ,"
"RT @selop: Happy to introduce the Lumia 640 and Lumia 640XL at #MWC15","0.0",""
"""RT @CoreySandersWA: Machine, Swarm, Compose....oh my! Really great stuff from @docker today. Check out how we integrate it with @Azure: htt��_""","0.0",""
"RT @MSFTnews: .@Microsoft launches Tech Talent for Good &amp; increases volunteer match as employees raise record-breaking $117M http://t.co/kg��_","1.0","zero hunger ,"
"""RT @MSFTnews: From #Florida to #Maine to the West Coast, U.S. governments bet on Microsoft���s #cloud: http://t.co/bVBKalHL6H http://t.co/HBZ��_""","1.0","zero hunger ,"
"Excited to see the creativity of youth around the globe to change the world through tech. What��s your big idea? http://t.co/LdZZi52z2s","0.0",""
"RT @MSFTnews: Julie Larson-Green honored with Anita Borg Institute's Women of Vision Leadership Award  http://t.co/6zDEfXgQxx http://t.co/R��_","0.0",""
"""Bringing free @Office365 access to more students &amp; schools around the world to create, learn &amp; achieve more: http://t.co/MhRs0oujeM #edtech""","0.0",""
"""RT @MSFTnews: For language, technology is both the medium &amp; the message http://t.co/KYw7asaUUd http://t.co/RD31MAjhUB""","0.0",""
"""RT @MSFTnews: Learn how Henkel, maker of Dial and Persil, created a connected enterprise for 47,000 employees with #Office365: http://t.co/��_""","0.0",""
"""RT @scottgu: Today we released some major enhancements to Microsoft Azure (GA of Machine Learning, Hadoop Enhancements, more): https://t.co��_""","1.0","zero hunger ,"
"RT @josephsirosh: Excited to announce the general availability release of #AzureML @strataconf this morning http://t.co/8as2lpBGh8 http://t��_","0.0",""
"RT @BradSmi: Why adopt the first int'l cloud #privacy standard? Because it puts customers in control of their data. http://t.co/i8fEcgB6lU","0.0",""
"""RT @Windows: The Windows 10 Technical Preview for phones is now available: http://t.co/TZsZDSJLm0","0.0",""
" #WindowsInsiders #Windows10""","0.0",""
"Looking forward to joining our partners at #WPC15 in Orlando! http://t.co/OzpnDotfFX","0.0",""
"RT @MSFTnews: New York City public schools�� 1.1 million students will get free access to @Office365 http://t.co/jBNtR1exM6","0.0",""
"Proud to welcome @sunrise to @Microsoft��_to help people make the most of their time in the mobile &amp; cloud first world http://t.co/k8HI5LN15K","1.0","zero hunger ,"
"Proud of our employees who won Global Startup Battle with innovative tech to help children with autism http://t.co/8irhqdFK4R","0.0",""
"RT @sama: $500k of Azure credit for YC startups: http://t.co/WWyJhsUtQn","0.0",""
"RT @verge: Microsoft Office for Windows 10 looks like a great addition http://t.co/LE5uG9Bg64 http://t.co/B029l8TUIV","1.0","zero hunger ,"
"RT @msdev: We are expanding the #WinDev Program for IoT by delivering #Win10 support for Raspberry Pi 2! http://t.co/RgYXSdAsSl http://t.co��_","0.0",""
"How cloud computing is accelerating cancer research &amp; delivering more personalized medicine http://t.co/wFOLHi4Ggw #empowering","0.0",""
"Truly inspired by Braylon��s story and so many others who show what is possible with the power of tech. #Empowering http://t.co/DnSC67ovfD","0.0",""
"Celebrating @EstellaPyfrom &amp; her brilliant bus....#empowering kids with access to tech http://t.co/n054ikVilO","0.0",""
"""Thanks @Riccobono, our focus is to empower people of all abilities to achieve more with tech. We value your feedback in this area""","0.0",""
"RT @Office: Big news: #OfficeforAndroid and @Outlook for mobile! Read more here: http://t.co/Lwon1I8Ind","0.0",""
"Powerful story on how tech can aid rehabilitation therapy for childhood strokes http://t.co/ZriA9msTzu","0.0",""
"Bringing data culture to everyone...meet the new Power BI: http://t.co/XFAkDbkabT","0.0",""
"Common man will always live on��_.RIP R.K. Laxman http://t.co/7L7k8i6k78","0.0",""
"Congrats @levie on your #BoxIPO!","0.0",""
"Thanks @Yuanqing_Lenovo...look forward to continuing our partnership and delivering new experiences to delight customers around the world","0.0",""
"Our ambition is for you to love Windows and make it home - sign up to be an Insider. http://t.co/qWsXiv4GJq #Windows10","0.0",""
"Fascinating example of how machine learning is modernizing one of the oldest industries. http://t.co/7iqNXL0PeM","0.0",""
".@Equivio joins @Microsoft to bring machine learning tech to @Office365 eDiscovery solutions: http://t.co/YAozDcq4Eh","1.0","zero hunger ,"
"RT @MSFTnews: New @Office365 open source integration with @Moodle transforms education technology http://t.co/AThvjamaVB http://t.co/8Dv36c��_","0.0",""
"Reflecting on &amp; paying tribute to Dr. Martin Luther King Jr.'s legacy. His work impacted the lives of so many around the globe. #MLK","0.0",""
"Super Bowl bound! Congrats NFC Champs @Seahawks @PaulGAllen @PeteCarroll. Incredible game! #GoHawks http://t.co/Ucy7hCtOla","0.0",""
"""RT @StevenGuggs: On your marks, get set, //build/!  Registration open Jan. 22, so don't forget! http://t.co/2KHKl1ns1H""","0.0",""
"New tools from @GitHub &amp; @visualstudio for student devs to build the next great app: http://t.co/MNBhtgrlgF","0.0",""
"""RT @Microsoft_EDU: Together, @MdPublicSchools &amp; #MSFTEDU respond to the @WhiteHouse #ConnectEd tech for schools challenge in a big way http��_""","1.0","zero hunger ,"
"Great variety of new premium @Windows devices at #CES2015. Which one was your favorite? http://t.co/FEIBbF2Zdq","0.0",""
"""Some of my favorite @Microsoft tech from 2014, sketched on a Surface Pro 3. Look forward to what��s ahead in 2015. http://t.co/Zjge5iNbRc""","1.0","zero hunger ,"
"RT @richardbranson: A sleigh landed on the roof of @virginatlantic #FestiveFlights over Greenland. Who could it be? http://t.co/PuSxqLvuHt","0.0",""
"Open source and the cloud: Changing the lives of people with Type 1 diabetes | News Center http://t.co/mhnaQTX7Dt","0.0",""
"RT @MSFTnews: Connecting more customers in emerging markets with Windows Store http://t.co/Dcxr4sL1Pv http://t.co/Ect44w4LsT","0.0",""
"RT @Gizmodo: Microsoft's awesome photo-sharing app just got even better http://t.co/bdtV4lSFnH http://t.co/Mg1l8E9TDb","1.0","zero hunger ,"
"Cool use of @Azure RT @MSFTResearch Watch how cloud computing helps make sense of Brazil's cloud forests http://t.co/pGiroOuAw4","0.0",""
".@Skype just took simultaneous translation from #sciencefiction to #sciencefact...http://t.co/A4xjvE5khq #SkypeTranslator","0.0",""
"""We believe #privacy matters...great to see business, media, tech, civil society agree &amp; support our filing http://t.co/X1WbpfpKhC""","0.0",""
"Some books I enjoyed in 2014��_and more to add to my reading list for 2015 http://t.co/J3xj1Y8aw0 via @WSJ","0.0",""
"Everyone Starts Somewhere...give #hourofcode a try. http://t.co/GJKozhPqZI","0.0",""
"""Coding at http://t.co/tbzMPkvTfF...Inspired by students' passion for learning, imagining, creating #HourofCode http://t.co/g6j4t4oFv3""","0.0",""
"RT @Skype: Watch @AnnieMovie��s @IamQuvenzhane discuss creating new career paths and building robots thanks to @WomenWOW: http://t.co/V821Nl��_","0.0",""
"The next step for Microsoft Cloud for Government ��� the most complete cloud for every government org: http://t.co/GPX6Rl7dLO","1.0","zero hunger ,"
"Teaming up with @Accenture &amp; @AvanadeInc to bring a powerful #hybridcloud solution to the enterprise: http://t.co/EIiUUxG1L5","0.0",""
"""RT @Windows: #Cortana for Windows Phone arrives as a developer preview in France, Italy, Germany &amp; Spain. http://t.co/ctLvYxe79E http://t.c��_""","0.0",""
"RT @MicrosoftIoT: From oil platform to gas pump. #IoT and @ROKAutomation's #ConnectedEnterprise  http://t.co/HpgmsX44SK http://t.co/1qzldaQ��_","1.0","zero hunger ,"
"Oh my��_@GeorgeTakei tests out Skype Translator http://t.co/KPTzkCMWDo","0.0",""
"Inspired by the power of #GivingTuesday��_.Helping young people do &amp; achieve more. http://t.co/Gjp8XTV3An","0.0",""
"RT @MSFTnews: Bing shares the top searches of 2014 http://t.co/YU0jsKdONb http://t.co/2jriC1Mu7z","0.0",""
"Congrats @TeamGleason on your HOF induction tonight. Truly well deserved��_you��re an inspiration to many. #AppleCup #NoWhiteFlags","0.0",""
"RIP Phil Hughes....you will be 63 not out for ever! Be strong Sean Abbott.","0.0",""
".@CarnegieMellon is creating smarter buildings using #Azure and #BigData http://t.co/uCkAg7dFkh","0.0",""
"RT @MicrosoftIoT: On board this #IoT-enabled floating hotel for offshore workers: http://t.co/mGFnzOQsNs #IoYT http://t.co/IsX2DX8imr","1.0","zero hunger ,"
"RT @Microsoft_Gov: .@Office365 becomes the first #cloud-based communication and collaboration service to obtain #FedRAMP authorization: htt��_","1.0","zero hunger ,"
"RT @MSFTnews: Lufthansa &amp; Austrian Airlines to equip pilots with @Surface Pro 3 http://t.co/t12kUqCETx","0.0",""
"@manuelvalls thank you for the productive discussion. The French startup ecosystem is inspiring indeed!","0.0",""
"Goal! Working with @realmadriden to put fans at the center of the game http://t.co/JAwzf5HonK","0.0",""
"""New tools for every developer building any app, on any platform, and a more open .NET, @VisualStudio https://t.co/36TKksi8tk #VSConnect""","0.0",""
"""���Our Age of Anxiety is, in great part, the result of trying to do today's job with yesterday's tools &amp; concepts�� http://t.co/r7oJAHl0mM""","0.0",""
"""@sundarpichai @Office Thanks, looking forward to more opportunities to work together.""","0.0",""
"""Life just got easier with new apps from @Office letting you get things done from anywhere, on any device: http://t.co/2Nn7FuN3Hm""","0.0",""
"Incredible tech for the visually impaired to explore their city independently &amp; with confidence: http://t.co/iruhM63RyP","0.0",""
"Great to partner with @drewhouston to bring @Dropbox to @Office and give our customers tools to easily do more http://t.co/sXyK11CqCZ","0.0",""
"Thanks for a great evening @MadronaVentures. Great to see the Seattle business &amp; innovation community come together.","0.0",""
"""RT @MicrosoftAfrica: In Kenya we've launched the EmployMentor programme, helping over 150 female graduates start their career with @ACWICT ��_""","1.0","zero hunger ,"
"""RT @bing: As you walk this haunted forest, just keep telling yourself, ���It��s only a search engine..."""" http://t.co/51HEBjZrnA http://t.co/SF��_""","0.0",""
"""RT @scottgu: I just blogged about our new Azure Real-time data streaming and Data Factory services.  Very, very cool services: https://t.co��_""","0.0",""
"""Inspired by @tim_cook: ���Life��s most persistent &amp; urgent question is ���What are you doing for others?��"""" http://t.co/wjzW5QPxqY via @BW""","0.0",""
"""RT @MSFTnews: New blog post: Helping IT professionals and developers do more in the mobile-first, cloud-first world http://t.co/glxpns0KMF""","0.0",""
"""RT @MSFTnews: .@Microsoft to modernize Special Olympics, raise system to the cloud http://t.co/PzwWP2ebSO http://t.co/8w3avxiyVK""","1.0","zero hunger ,"
"Congrats @jennylayfluffy on being named @WhiteHouse Champion of Change! Inspired by all you do. #Champs4PwDs http://t.co/MiQXXkaNAo","0.0",""
"Microsoft Cloud: the most complete cloud http://t.co/k5ZA0OzzGF http://t.co/elAUuWlG7L","1.0","zero hunger ,"
"Building a future where anyone can converse with ease ��� regardless of the language you speak: http://t.co/W3gQLgYCO1","0.0",""
"Thanks for the feedback ��� further thoughts here: http://t.co/VbKkvsuv1N #GHC14","0.0",""
"Was inarticulate re how women should ask for raise. Our industry must close gender pay gap so a raise is not needed because of a bias #GHC14","0.0",""
"Thanks #GHC14 attendees for the questions on Twitter! Look forward to an engaging conversation with @MariaKlawe tomorrow","0.0",""
"Coding is fun! Help us get 100M students to see how it can help them achieve great things. #HourofCode http://t.co/OGmqlhQhl3","0.0",""
"""Great video��_OneNote empowering teachers, students and parents to teach, learn &amp; collaborate in new ways http://t.co/4cUiTsKDlS""","0.0",""
"Great conversation with @merv &amp; @dreeves1 today at #GartnerSYM. Look forward to talking more about the Cloud on Oct 20th in SF","0.0",""
"""���Creating is the essence of life����_@Adobe @Microsoft empowering the creatives with hardware, apps, &amp; the cloud http://t.co/G4vGfLt1mm""","1.0","zero hunger ,"
"RT @MSFTnews: Get inspired by these 5 amazing young people using tech for good: http://t.co/HisczBEahc http://t.co/E13tAY4mEf","0.0",""
"I've enjoyed using Windows 10 for weeks and look forward to feedback on the Technical Preview:  http://t.co/yIA7vD4pwl","0.0",""
"Inspiring story...RT Read how @TeamGleason &amp; @Microsoft are making a difference in the fight against ALS http://t.co/igwF4SZhkF","1.0","zero hunger ,"
"Thrilled to welcome the Minecraft community to the MSFT family &amp; excited about the open-world possibilities ahead! http://t.co/es1eMMYOEr","0.0",""
"Inspiring stories of impact with #YouthSpark��_and expansion of computer science opportunities for youth: http://t.co/wAMw0sJaE3","0.0",""
"""Congrats to @UW��s Mary-Claire King! Local science, global scale: http://t.co/6OLU2XuIpL #Lasker""","0.0",""
"Machine learning meets Office documents��_.watch the new Office Graph come to life: http://t.co/79qDARSSAs #Delve","0.0",""
"Good luck to @PeteCarroll @Seahawks tonight. Wishing you an incredible season! #GoHawks","0.0",""
"""Gaming for a mobile-first, cloud-first world with @JumpStart3D @Azure http://t.co/PcpOFONCvz""","0.0",""
"""RT @Azure: Get it now! #Azure Infographic with overview of features, services, and common uses: http://t.co/aKlUGpu5sI http://t.co/8RcVzJFU��_""","0.0",""
"""Another step forward in bringing a cloud to everyone, on every device: https://t.co/1jf4OSuKrO""","0.0",""
"Remarkable stuff! RT @erichorvitz: Great audience at #KDD2014; enjoyed sharing @MSFTResearch work on ML/data science http://t.co/NpcXQVESQ8","0.0",""
"Productivity on the ocean with @RoyalCaribbean http://t.co/g6qm4oxxM9","0.0",""
"Tristan��s story is truly inspiring: http://t.co/KAGNgcFjY8","0.0",""
"Mesmerizing video &amp; @medialab project on UI of the future: http://t.co/CWIsyB0Hzv","0.0",""
"""Don��t just ask a question, have a conversation with @bing http://t.co/XU2PWcmqTv""","0.0",""
"Proud of hackathon winners Ability Eye Gaze: incredible work with @TeamGleason to make tech accessible to everyone. http://t.co/n1AiOa1p2W","0.0",""
"""This one's for Steve. You��re up, Jeff Bezos &amp; Larry Page. Donate to @TeamGleason @ALSassociation. #icebucketchallenge http://t.co/HASJDg7P6k""","0.0",""
"Congrats to Maryam Mirzakhani for inspiring us through symmetry of spherical surfaces to breaking glass ceilings! http://t.co/MhxVAmaZVy","0.0",""
"Wow��_first time seeing ���Hyper-lapse�� in action. Even novice videographers like me can make a professional-grade videos!http://t.co/1GniDqfDhm","0.0",""
"""Honored to judge #ImagineCup with @hadip, @hueypriest. Congrats to World Champ @Eyenaemia ��� incredible project! http://t.co/NDOWKAH2sc""","0.0",""
"Truly amazed by this demo. Thanks @TeamGleason for joining our hackathon &amp; inspiring us to imagine what��s possible http://t.co/MAA9Su47o8","0.0",""
"Azure ML would have allowed me to predict this post http://t.co/EPrDRbm7Kz from @johnplattml back in 2009: http://t.co/8lyRAMKn6a","0.0",""
"RT @Azure4Research: How might climate change affect our food supply? #climatedata http://t.co/bNI83PhPTp","0.0",""
"Changing the world: @microsoft quest for a quantum future - http://t.co/3VINawjads http://t.co/TdStguVwZy","0.0",""
"This blackboard may contain secrets of the universe... http://t.co/RzodckR6fF","0.0",""
"Congrats award winners &amp; finalists��_Great examples of achievement from around the world! #WPC14 http://t.co/k9qSXcb9eS http://t.co/vNllahjFm3","0.0",""
"Thanks @WalterIsaacson for a great @brainstormtech discussion on everything from machine learning to literature. #FortuneTech","0.0",""
"A warm welcome to every #msPartner joining us for #WPC14! http://t.co/qpFQsl4Vgv","0.0",""
"���We learn more by looking for the answer to a question &amp; not finding it than we do from learning the answer itself.�� L. Alexander","0.0",""
"Great example of cities harnessing &amp; utilizing data to power people &amp; improve safety: http://t.co/ld0DCOm3Hj #IoT","0.0",""
"Giving #developers in Africa a chance to finally protect &amp; market their valuable innovations http://t.co/cWHtPKFghb #IP4Afrika","0.0",""
"Every child deserves opportunities in tech. Thx @ClintonGlobal for your belief in #YouthSpark #CGIAmerica http://t.co/B62uECgOSA","0.0",""
"Explorations in math can happen at any age...cool approach to making math fun for 2nd graders: http://t.co/zTew8xufp7","0.0",""
"""���Focus on the journey, not on arriving at a certain destination.�� Great read! http://t.co/YDvT7Fe17r""","0.0",""
"A day at MIT��_learning from faculty and students on ���hacking the world�� for the better. http://t.co/EbU3ZxPj0w","0.0",""
"""RT @LACountyCEO: Very cool! 105,000 County employees will now be using @Microsoft @Office365 to run the nation��s largest County http://t.co��_""","1.0","zero hunger ,"
"Calling all #IoT devs &amp; startups! Next @MSFTVentures accelerator to be held in Redmond: http://t.co/bTl5oh4yHq","0.0",""
"RT @BradSmi: Good to see the WH ban workplace LGBT discrimination. @Microsoft has long followed this principle &amp; it has served us well.","1.0","zero hunger ,"
"RT @MSFTResearch: Catapult propels datacenter services into the future @Bing @MSFTResearch @dcburger #FPGA http://t.co/pqX5eUABWM http://t.��_","0.0",""
"Today is a big milestone for democratizing machine learning for developers everywhere. http://t.co/JtJyB88H4V","0.0",""
"""���I believe that what we become depends on what our fathers teach us at odd moments, when they aren't trying to teach us"""" - Umberto Eco""","0.0",""
"Congrats to today��s @Booth_Insider grads��_ ���It��s not what the world holds for you. It's what you bring to it.�� - L.M. Montgomery","0.0",""
"""Making the impossible, possible. Would love to see the Warp Drive Ship become a reality someday! http://t.co/Amwv6E5J1s""","0.0",""
"Power BI analyzes the World Cup��_All the questions you want to ask and visualize! http://t.co/k0r357XKHf","0.0",""
"""Futbol, football, fu�_ball, Soccer: @Bing on @Twitter can help translate the beautiful game: http://t.co/nBEYv4uZKO http://t.co/siLMLTf45L""","0.0",""
"""Developer goodness, Docker &amp; Azure ..http://t.co/ta2cU9K6kY &amp; http://t.co/NVc8tjm0hh""","0.0",""
"http://t.co/dkZd61DJSC ...enabling apps for a more personal computing era","0.0",""
"""Thrilled to be a judge at #ImagineCup 2014...35 teams, 5 days, countless ideas. http://t.co/Okrj8ikQJI""","0.0",""
"Congrats to our =partners that announced new Windows devices at Computex this week @MicrosoftOEM http://t.co/mkPiX5Uudm","1.0","zero hunger ,"
"RT @GeorgeTakei: Microsoft turned Skype into something straight out of Star Trek: http://t.co/tPV23Dzy95","1.0","zero hunger ,"
"""Congrats, to the two Scripps Spelling Bee champs��_as for me, I��m glad we have the red squiggly line in Word! http://t.co/UTvLWbThNb""","0.0",""
"Thanks for the partnership @Benioff and the @salesforce team. Ready to hop on the phone at 1:45 with 100 of our closest friends?","0.0",""
"""Excited about partnering with @Salesforce to enable a mobile-first, cloud first world  http://t.co/lClzr9jFwP""","0.0",""
"���All great achievements require time.�� RIP Maya Angelou. Your achievements will last long beyond your lifetime.","0.0",""
"""7/7 The most powerful OS in the world is still the human being, that��s what drives us into the more personal computing era""","0.0",""
"""6/7 More Human. Technology is at a point where it starts to understand us, becomes more personal ��� see Skype Translator""","0.0",""
"5/7 Balanced Monetization. One business model does not fit all. Balance is achieved by putting people at the center","0.0",""
"4/7 Data is our most precious natural resource. Our task is to refine data into the fuel for more personal experiences","0.0",""
"""3/7 People centered. Apps power experiences across devices. We will not be bound to one app, on one device, in one place""","0.0",""
"""2/7 Four characteristics: people centered, data fueled, balanced monetization, more human""","0.0",""
"""1/7 In the spirit of @pmarca , a set of tweets to define the more personal computing era (h/t to @evanspiegel )""","0.0",""
"My highlight of the day: Skype Translator demo @ #Codecon with @karaswisher and @waltmossberg http://t.co/Lv80KhLY8R","0.0",""
"""RT @panos_panay: + sketch of features RT @satyanadella today��s @Surface event, sketched on a #SurfacePro3 http://t.co/BR2pt9SHY4 http://t.c��_""","0.0",""
